b00skbrg,1275429720,1276034520,composer of the week,alessandro scarlatti (1660-1725),episode 2,audio,bbc_radio_three,0
b00sm104,1275429900,1276034700,spotlight,2010/2011,what next for unionism?,video,bbc_one,0
b00snlg7,1275429900,1276034700,childrens emergency,,episode 5,video,bbc_one,0
b00sn4x6,1275430525,1276035325,a question of genius,series 2,episode 17,video,bbc_two,0
b00sn5hk,1275430800,1276035600,newsnight,,01/06/2010,video,bbc_two,0
b00skp3k,1275431633,1276036433,eye witness to history - vicki wickhams sixties,,,audio,bbc_radio_two,0
p0080ywh,1275431636,1276036436,wm sport,,01/06/2010,audio,bbc_wm,0
b00sk694,1275431658,1276036458,radio 1s review show,,01/06/2010,audio,bbc_radio_one,0
b00skccn,1275431679,1276036479,mistajam,,dj s-x drops a guest mix,audio,bbc_1xtra,0
p0080z1d,1275431679,1276036479,steve white,,01/06/2010,audio,bbc_radio_sheffield,0
b00sk5rb,1275431681,1276036481,ralph mclean - soul music,,01/06/2010,audio,bbc_radio_ulster,0
b00slqk1,1275431686,1276036486,5 live sport,,the italian job,audio,bbc_radio_five_live,0
b007jn1l,1275432130,1276036930,the casebook of sherlock holmes,series 2,the creeping man,audio,bbc_7,0
p007tf8c,1275432474,1276037274,world briefing,,01/06/2010,audio,bbc_world_service,0
b00skbvk,1275432478,1276037278,the essay,a passion for opera,matt peacock,audio,bbc_radio_three,0
b00snmzg,1275433200,1276038000,hardtalk,,discussion on the euro crisis,video,bbc_news24,0
b00snc17,1275433217,1276038017,river city,,01/06/2010,video,bbc_one,0
b00jjjpv,1275433320,1276038120,the great architect of home,,,audio,bbc_radio_four,0
p007tf8g,1275433664,1276038464,world briefing,,01/06/2010,audio,bbc_world_service,0
b00skwys,1275433804,1276038604,scotland at ten,,01/06/2010,audio,bbc_radio_scotland,0
b00sp16d,1275434956,1276039756,newsnight scotland,,01/06/2010,video,bbc_two,0
b00shgtt,1275435120,1276039920,midnight news,,01/06/2010,audio,bbc_radio_four,0
b00skwyv,1275435120,1276039920,iain anderson,,01/06/2010,audio,bbc_radio_scotland,0
b00srwnm,1275435120,1276039920,get up for james brown,,episode 6,audio,bbc_6music,0
b00scr4q,1275435176,1276039976,week in week out,revisited,episode 3,video,bbc_one,0
b00slsr1,1275435242,1276040042,gideon coe,,with queens of the stone age at reading 2000.,audio,bbc_6music,0
p0080ywl,1275435267,1276040067,bev bevan and jimmy franks,,01/06/2010,audio,bbc_wm,0
b00sk696,1275435296,1276040096,nick grimshaw,,tuesday - the shows first birthday!,audio,bbc_radio_one,0
b00sltkd,1275435305,1276040105,shake rattle and roll,series 20,episode 8,audio,bbc_radio_two,0
b00shkn0,1275436200,1276041000,a history of the world in 100 objects,the rise of world faiths (200 - 600 ad),gold coin of kumaragupta i,audio,bbc_radio_four,0
b00shgxj,1275436920,1276041720,shipping forecast,,01/06/2010,audio,bbc_radio_four,0
b00sk5t4,1275436920,1276041720,after midnight with donna legge,,01/06/2010,audio,bbc_radio_ulster,0
b00skbvm,1275436920,1276041720,late junction,,01/06/2010,audio,bbc_radio_three,0
b00skccq,1275436920,1276041720,ukg with cameo,,egypt in the studio,audio,bbc_1xtra,0
b00sl3xx,1275436920,1276041720,chris needs,,01/06/2010,audio,bbc_radio_wales,0
b00slqr5,1275436920,1276041720,tony livesey,,01/06/2010,audio,bbc_radio_five_live,0
b00sm38k,1275436920,1276041720,friction,,the kominas break into the friction lab,audio,bbc_asian_network,0
p007tf8k,1275437317,1276042117,the world today,,02/06/2010,audio,bbc_world_service,0
b00slxyv,1275438705,1276043505,blakes 7,the early years,blood and earth,audio,bbc_7,0
p0080yfm,1275438705,1276043505,shourjo sarkar,,01/06/2010,audio,bbc_radio_humberside,0
b00sk6d4,1275440520,1276045320,nihal,,01/06/2010,audio,bbc_radio_one,0
b00skp55,1275440520,1276045320,janice long,,01/06/2010,audio,bbc_radio_two,0
p0080y98,1275442157,1276046957,the late show with joanne good,,01/06/2010,audio,bbc_london,0
b00slxy6,1275442175,1276046975,gervase fen - frequent hearses,,episode 2,audio,bbc_7,0
p0080yn7,1275442481,1276047281,richard nankivell,,01/06/2010,audio,bbc_radio_cumbria,0
p007tygz,1275443334,1276048134,world briefing,,02/06/2010,audio,bbc_world_service,0
p007tyh0,1275444388,1276049188,world business news,,02/06/2010,audio,bbc_world_service,0
p007tyh2,1275444392,1276049192,world briefing,,02/06/2010,audio,bbc_world_service,0
p007qf4d,1275445572,1276050372,newshour,,26/05/2010,audio,bbc_world_service,0
p007qf40,1275445618,1276050418,discovery,images that changed the world,x-ray and the double helix,audio,bbc_world_service,0
b00sfv2m,1275445784,1276050584,six oclock news,,26/05/2010,audio,bbc_radio_four,0
b00sg2my,1275445822,1276050622,costing the earth,,cleaning up the ganges,audio,bbc_radio_four,0
b00sfv7v,1275445863,1276050663,the world tonight,,26/05/2010,audio,bbc_radio_four,0
b00sg1hk,1275446249,1276051049,the media show,,26/05/2010,audio,bbc_radio_four,0
b00sfj2l,1275446602,1276051402,you and yours,,26/05/2010,audio,bbc_radio_four,0
b00slsv1,1275446644,1276051444,6 musics jukebox,,01/06/2010,audio,bbc_6music,0
b00sfhs2,1275446646,1276051446,womans hour,,26/05/2010,audio,bbc_radio_four,0
b00sg147,1275446709,1276051509,midweek,,26/05/2010,audio,bbc_radio_four,0
b00sk6d6,1275447720,1276052520,gilles peterson,,brownswood basement,audio,bbc_radio_one,0
p007qf3k,1275448173,1276052973,witness,,left behind at dunkirk,audio,bbc_world_service,0
b00sh6xp,1275448500,1276053300,young british and angry,,,video,bbc_three,0
p007tyh7,1275449520,1276054320,the world today,,02/06/2010,audio,bbc_world_service,0
p007z0xl,1275449691,1276054491,business daily,,the euro crisis,audio,bbc_world_service,0
b00skckk,1275450425,1276055225,ukg m1x with dj q,,old school mix!,audio,bbc_1xtra,0
b007r031,1275451320,1276056120,bristow,series 2,when melancholy autumn comes to chester-perry,audio,bbc_7,0
p007tf7f,1275451320,1276056120,the bottom line,,01/06/2010,audio,bbc_world_service,0
b007jq99,1275451668,1276056468,after henry,series 3,different viewpoints,audio,bbc_7,0
b00smbd9,1275452441,1276057241,reporters,,02/06/2010,video,bbc_news24,0
b00slsxw,1275452868,1276057668,the live music hour,,02/06/2010,audio,bbc_6music,0
b00skp57,1275452872,1276057672,alex lester,,02/06/2010,audio,bbc_radio_two,0
b00slqsd,1275452899,1276057699,up all night,,02/06/2010,audio,bbc_radio_five_live,0
b00sp44k,1275453120,1276057920,marriotts monologues,,roy castle,audio,bbc_7,0
p007tyhb,1275453942,1276058742,world briefing,,02/06/2010,audio,bbc_world_service,0
b00ph6sf,1275454920,1276059720,the willows in winter,,episode 4,audio,bbc_7,0
b00slqsj,1275454920,1276059720,wake up to money,,02/06/2010,audio,bbc_radio_five_live,0
b00shhl7,1275455072,1276059872,news briefing,,02/06/2010,audio,bbc_radio_four,0
p007tyhf,1275455097,1276059897,world briefing,,02/06/2010,audio,bbc_world_service,0
b00shhnr,1275455169,1276059969,prayer for the day,,02/06/2010,audio,bbc_radio_four,0
b00shh2k,1275455173,1276059973,shipping forecast,,02/06/2010,audio,bbc_radio_four,0
b00shhws,1275456604,1276061404,farming today,,02/06/2010,audio,bbc_radio_four,0
b00sk6ht,1275456720,1276061520,dev,,02/06/2010,audio,bbc_radio_one,0
b00skbx3,1275458520,1276063320,through the night,,02/06/2010,audio,bbc_radio_three,0
b00smmxw,1275459222,1276064022,world business report,,02/06/2010,video,bbc_news24,0
p007tyhk,1275459949,1276064749,the world today,,02/06/2010,audio,bbc_world_service,0
p0081wnk,1275460022,1276064822,cambridgeshire early breakfast,,02/06/2010,audio,bbc_radio_cambridge,0
b00slvdz,1275460272,1276065072,sarah kennedy,,02/06/2010,audio,bbc_radio_two,0
p0081vrv,1275460273,1276065073,steve madden,,02/06/2010,audio,bbc_radio_berkshire,0
b00slsxy,1275460285,1276065085,chris hawkins,,future legends,audio,bbc_6music,0
p0081wfn,1275460285,1276065085,joel hammer,,02/06/2010,audio,bbc_radio_oxford,0
b00sm192,1275462120,1276066920,cbeebies radio,,02/06/2010,audio,bbc_7,0
p007tyhm,1275463624,1276068424,the world today,,02/06/2010,audio,bbc_world_service,0
b00skckm,1275463914,1276068714,nick bright,,02/06/2010,audio,bbc_1xtra,0
b00sm1pb,1275463914,1276068714,waqas saeed,,02/06/2010,audio,bbc_asian_network,0
b00sl2vg,1275464820,1276069620,good morning scotland,,02/06/2010,audio,bbc_radio_scotland,0
p007z11b,1275465120,1276069920,business daily,,rubber farms and roadblocks,audio,bbc_world_service,0
b00shk97,1275465720,1276070520,today,,02/06/2010,audio,bbc_radio_four,0
b00sl45l,1275465720,1276070520,good morning wales,,02/06/2010,audio,bbc_radio_wales,0
b007k1nm,1275466066,1276070866,hancocks half hour,,the rail strike,audio,bbc_7,0
b00slntr,1275466075,1276070875,post cyntaf,,02/06/2010,audio,bbc_radio_cymru,0
p0081wnm,1275467110,1276071910,cambridgeshire breakfast with jeremy sallis,,02/06/2010,audio,bbc_radio_cambridge,0
p0081vmd,1275467111,1276071911,the breakfast show with gaby roslin and paul ross,,02/06/2010,audio,bbc_london,0
p0081vlk,1275467112,1276071912,adam tomlinson,,02/06/2010,audio,bbc_radio_york,0
p0081vq1,1275467112,1276071912,three counties breakfast,,qe2 be or qe2 not to be?,audio,bbc_three_counties_radio,0
p0081vhr,1275467113,1276071913,mike parr,,02/06/2010,audio,bbc_radio_cumbria,0
p0081vsp,1275467116,1276071916,andy comforts breakfast show,,02/06/2010,audio,bbc_radio_humberside,0
p0081vwx,1275467118,1276071918,james churchfield,,02/06/2010,audio,bbc_radio_cornwall,0
p0081w62,1275467134,1276071934,chris goreham at breakfast,,02/06/2010,audio,bbc_radio_norfolk,0
p0081x39,1275467137,1276071937,good morning devon,,come on in - the waters lovely!,audio,bbc_radio_devon,0
p0081w1c,1275467138,1276071938,breakfast with steve le fevre,,02/06/2010,audio,bbc_radio_bristol,0
p0081wm5,1275467142,1276071942,ben jackson,,02/06/2010,audio,bbc_radio_leicester,0
p0081wdd,1275467144,1276071944,beswick at breakfast,,02/06/2010,audio,bbc_radio_manchester,0
p0081vbx,1275467147,1276071947,eric smith - shropshire breakfast,,02/06/2010,audio,bbc_radio_shropshire,0
p0081ryx,1275467157,1276071957,andrew edwards and katherine hannah,,02/06/2010,audio,bbc_radio_leeds,0
b00sjrp7,1275467164,1276071964,radio ulster news,,02/06/2010,audio,bbc_radio_ulster,0
p0081v6x,1275467348,1276072148,joe at drivetime,,02/06/2010,audio,bbc_radio_northampton,0
p0081v88,1275467353,1276072153,mark cummings,,02/06/2010,audio,bbc_radio_gloucestershire,0
b00slqsl,1275467554,1276072354,5 live breakfast,,02/06/2010,audio,bbc_radio_five_live,0
b00shkn2,1275469320,1276074120,a history of the world in 100 objects,the rise of world faiths (200 - 600 ad),silver plate showing shapur ii,audio,bbc_radio_four,0
b00sk6hw,1275469320,1276074120,the chris moyles show,,wednesday - rock flute!,audio,bbc_radio_one,0
b00skckp,1275469320,1276074120,1xtra breakfast show with trevor nelson and gemma,,noel clarke and shanika warren-markland in the studio!,audio,bbc_1xtra,0
b00slsy0,1275469320,1276074120,shaun keaveny,,02/06/2010,audio,bbc_6music,0
b00slvf1,1275469591,1276074391,the chris evans breakfast show,,wednesday - thats life!,audio,bbc_radio_two,0
p0081vdb,1275469594,1276074394,mark murphy,,02/06/2010,audio,bbc_radio_suffolk,0
p0081z7y,1275469594,1276074394,leicester tigers rugby show,,01/06/2010,audio,bbc_radio_leicester,0
p0081wks,1275469599,1276074399,phil upton,,02/06/2010,audio,bbc_wm,0
p0081wv0,1275470780,1276075580,phil trows breakfast show,,02/06/2010,audio,bbc_radio_derby,0
p0081wfq,1275470781,1276075581,malcolm boyden,,02/06/2010,audio,bbc_radio_oxford,0
p0081vvx,1275470826,1276075626,toby foster at breakfast,,02/06/2010,audio,bbc_radio_sheffield,0
b00skbx5,1275471921,1276076721,breakfast,,wednesday - rob cowan,audio,bbc_radio_three,0
b00shpps,1275472020,1276076820,womans hour,,02/06/2010,audio,bbc_radio_four,0
b00rwmvv,1275472462,1276077262,the legend of dick and dom,series two,garlic tuesday,video,bbc_hd,0
p00853v1,1275472541,1276077341,dw - website content,,amy pond adventure games welcome,video,,1
b00slntt,1275473239,1276078039,dafydd a caryl,,02/06/2010,audio,bbc_radio_cymru,0
b00snldz,1275473874,1276078674,put your money where your mouth is,series 3,kate bliss v jonty hearnden  uk antiques market,video,bbc_one,0
b00shq4z,1275474494,1276079294,15 minute drama,the private patient,episode 8,audio,bbc_radio_four,0
b00slqsn,1275474609,1276079409,5 live breakfast,phone-in,02/06/2010,audio,bbc_radio_five_live,0
b00sm1s8,1275474661,1276079461,the adil ray show,,02/06/2010,audio,bbc_asian_network,0
b007k1sk,1275474741,1276079541,no commitments,series 3,seasonal adjustment,audio,bbc_7,0
p007tyj5,1275475920,1276080720,sports news,,02/06/2010,audio,bbc_world_service,0
p007tyj4,1275476846,1276081646,world briefing,,02/06/2010,audio,bbc_world_service,0
b00sl317,1275476849,1276081649,macaulay and co,,02/06/2010,audio,bbc_radio_scotland,0
b00sjngj,1275476862,1276081662,how the rest got home,,,audio,bbc_radio_four,0
b00sk5t8,1275476865,1276081665,the nolan show,,02/06/2010,audio,bbc_radio_ulster,0
p0081s3d,1275477948,1276082748,frances finn,,6 pack. have you got one? do you want one?,audio,bbc_radio_nottingham,0
p0081ryz,1275477954,1276082754,alex belfield,,02/06/2010,audio,bbc_radio_leeds,0
p0081v6z,1275477954,1276082754,bernie keith,,02/06/2010,audio,bbc_radio_northampton,0
p0081x3c,1275477974,1276082774,judi spiers show,,celebrating campervans with david bellamy!,audio,bbc_radio_devon,0
p0081wzx,1275477977,1276082777,mid morning on bbc essex,,dave monk goes for an eye opening free health check ahead of mens health week.,audio,bbc_radio_essex,0
p0081ww2,1275477980,1276082780,tony fisher,,02/06/2010,audio,bbc_radio_hereford_worcester,0
p0081wdg,1275477986,1276082786,heather stott,,02/06/2010,audio,bbc_radio_manchester,0
p0081w4n,1275477987,1276082787,melvyn in the morning,,02/06/2010,audio,bbc_radio_lincolnshire,0
p0081vwz,1275477995,1276082795,david white,,02/06/2010,audio,bbc_radio_cornwall,0
p0081vmg,1275478000,1276082800,vanessa feltz,,02/06/2010,audio,bbc_london,0
p0081vht,1275478003,1276082803,liz rhodes,,02/06/2010,audio,bbc_radio_cumbria,0
p0081vc1,1275478004,1276082804,jim hawkins in the morning,,02/06/2010,audio,bbc_radio_shropshire,0
b00slvf3,1275478030,1276082830,ken bruce,,02/06/2010,audio,bbc_radio_two,0
b00skqfk,1275478036,1276082836,a mire ri mòir,,02/06/2010,audio,bbc_radio_nan_gaidheal,0
b00sjpjd,1275478041,1276082841,miracles r us,,postcards,audio,bbc_radio_four,0
b00sn3cy,1275478052,1276082852,stark talk,,judith doherty,audio,bbc_radio_scotland,0
b00sk5tb,1275478060,1276082860,gerry anderson,,02/06/2010,audio,bbc_radio_ulster,0
b00skbx7,1275478103,1276082903,classical collection,,wednesday - james jolly,audio,bbc_radio_three,0
b00slqt9,1275478263,1276083063,victoria derbyshire,,02/06/2010,audio,bbc_radio_five_live,0
b00sk6mw,1275479220,1276084020,fearne cotton,wednesday,fearne chats to miley cyrus,audio,bbc_radio_one,0
b00sl35y,1275479220,1276084020,scotland live,,02/06/2010,audio,bbc_radio_scotland,0
b00sl360,1275479760,1276084560,sports report,,02/06/2010,audio,bbc_radio_scotland,0
b00shqlv,1275479940,1276084740,you and yours,,02/06/2010,audio,bbc_radio_four,0
b00df4w1,1275480000,1276084800,bargain hunt,series 21,belfast,video,bbc_one,0
b00sk6my,1275480120,1276084920,newsbeat,,02/06/2010,audio,bbc_radio_one,0
b00sm1xy,1275480309,1276085109,sonia deol,,02/06/2010,audio,bbc_asian_network,0
p0081wnp,1275480314,1276085114,andie harpers mid-morning,,02/06/2010,audio,bbc_radio_cambridge,0
p0081vdd,1275481721,1276086521,james hazell show,,john suchet dementia suffolk show,audio,bbc_radio_suffolk,0
p0081wbv,1275481727,1276086527,jon cuthill,,02/06/2010,audio,bbc_radio_solent,0
p0081x3f,1275481733,1276086533,interactive lunch,,devon debates the news of the day,audio,bbc_radio_devon,0
p0081wz2,1275481797,1276086597,mid-morning with lee thomas,,02/06/2010,audio,bbc_radio_stoke,0
b00sm4qt,1275481800,1276086600,bbc news at one,,02/06/2010,video,bbc_one,0
b00sp19g,1275481800,1276086600,see hear,series 30,episode 9,video,bbc_two,0
b00shqz5,1275481920,1276086720,world at one,,02/06/2010,audio,bbc_radio_four,0
p0081vgy,1275481940,1276086740,andy garland,,02/06/2010,audio,bbc_radio_kent,0
b00slntw,1275481956,1276086756,eisteddfod yr urdd,,(bore) 02/06/2010,audio,bbc_radio_cymru,0
b00slsy2,1275482158,1276086958,lauren laverne,,02/06/2010,audio,bbc_6music,0
b00skc0x,1275483720,1276088520,radio 3 lunchtime concert,ulster hall,pascal roge,audio,bbc_radio_three,0
b00sl364,1275483720,1276088520,the music cafã©,,02/06/2010,audio,bbc_radio_scotland,0
b00sl45q,1275483720,1276088520,the radio wales phone-in,,02/06/2010,audio,bbc_radio_wales,0
b00sllsh,1275483720,1276088520,jeremy vine,,02/06/2010,audio,bbc_radio_two,0
p007tf89,1275483720,1276088520,the strand,,the strand - tuesday 1st june 2010,audio,bbc_world_service,0
p0081vst,1275483720,1276088520,the peter levy show,,02/06/2010,audio,bbc_radio_humberside,0
p0081z58,1275483893,1276088693,rony robinson,,02/06/2010,audio,bbc_radio_sheffield,0
b00sm7w7,1275484560,1276089360,doctors,series 12,you will survive,video,bbc_one,0
p0081wgr,1275485360,1276090160,roger phillips,,02/06/2010,audio,bbc_radio_merseyside,0
p0081vq5,1275485382,1276090182,the jvs show,,02/06/2010,audio,bbc_three_counties_radio,0
b00slnw3,1275485542,1276090342,taror post,,02/06/2010,audio,bbc_radio_cymru,0
b00sn8t9,1275485596,1276090396,gabby logan,,02/06/2010,audio,bbc_radio_five_live,0
b00skckr,1275485706,1276090506,rampage,,another record breaking show,audio,bbc_1xtra,0
b00sm1z1,1275485706,1276090506,asian network reports,,02/06/2010,audio,bbc_asian_network,0
b00shr3w,1275486590,1276091390,the archers,,01/06/2010,audio,bbc_radio_four,0
b00sl45n,1275486590,1276091390,jamie owen and louise elliott,,02/06/2010,audio,bbc_radio_wales,0
b00sn78q,1275487260,1276092060,house of commons,,live international development questions,video,bbc_parliament,0
b00m4ttw,1275487320,1276092120,maughams eye view,,the facts of life,audio,bbc_7,0
p007tyjd,1275487320,1276092120,newshour,,02/06/2010,audio,bbc_world_service,0
b00sm47n,1275487640,1276092440,stormont live,,01/06/2010,video,bbc_two,0
p0081v8d,1275487679,1276092479,anna king,,02/06/2010,audio,bbc_radio_gloucestershire,0
b00d3k8c,1275487735,1276092535,dad made me laugh,series 2,max hudd,audio,bbc_7,0
b007jp1k,1275488220,1276093020,notes from a small island,,dorset,audio,bbc_7,0
p0085982,1275488487,1276093287,bbc three blog clips,,special 1 tv teaser,video,,1
b00sm2cx,1275488968,1276093768,nihal,,02/06/2010,audio,bbc_asian_network,0
b00sjtb0,1275488992,1276093792,afternoon drama,,harry and the angels,audio,bbc_radio_four,0
p0081vmj,1275489014,1276093814,robert elms,,02/06/2010,audio,bbc_london,0
p0081vx1,1275489017,1276093817,laurence reed,,02/06/2010,audio,bbc_radio_cornwall,0
b00sk7d8,1275489020,1276093820,sean coyle,,02/06/2010,audio,bbc_radio_foyle,0
p0081x3k,1275489027,1276093827,interactive lunch,part two,devon explores relationshop dilemmas,audio,bbc_radio_devon,0
b00sk5tg,1275489035,1276093835,hugo duncan,,02/06/2010,audio,bbc_radio_ulster,0
b00sjrp9,1275489038,1276093838,radio ulster news,,02/06/2010,audio,bbc_radio_ulster,0
b00sk6n0,1275489120,1276093920,greg james,,"wednesday - revision hell i hate my life right now""""",audio,bbc_radio_one,0
b00sm4m2,1275489120,1276093920,the invention of childhood,,cutting the slum mind off at the root,audio,bbc_7,0
b00sjc6x,1275490020,1276094820,afternoon reading,mud,stories of sex and love  tristram and isolde,audio,bbc_radio_four,0
b00skckt,1275490920,1276095720,max,,celebrities copying celebrities...,audio,bbc_1xtra,0
b00sl3js,1275490920,1276095720,tom morton,,02/06/2010,audio,bbc_radio_scotland,0
p007tyhw,1275491434,1276096234,the documentary,,02/06/2010,audio,bbc_world_service,0
b00sm4m4,1275491655,1276096455,sir peter shaffers amadeus,,episode 8,audio,bbc_7,0
p007tyjj,1275492120,1276096920,world briefing,,02/06/2010,audio,bbc_world_service,0
p003k9b2,1275492517,1276097317,in our time,,tsar alexander iis assassination,audio,bbc_radio_four,0
p0081wv4,1275492533,1276097333,ed george,,david gardner reveals the workings of hollywood,audio,bbc_radio_derby,0
p0081vs1,1275492548,1276097348,sarah walker,,02/06/2010,audio,bbc_radio_berkshire,0
p0081wbx,1275492551,1276097351,katie martin,,02/06/2010,audio,bbc_radio_solent,0
p0081x10,1275492554,1276097354,sue davies,,02/06/2010,audio,bbc_radio_wiltshire,0
p0081vdg,1275492560,1276097360,lesley dolphin,,live from the suffolk show,audio,bbc_radio_suffolk,0
p0081v73,1275492565,1276097365,john griff,,02/06/2010,audio,bbc_radio_northampton,0
p004y26h,1275492596,1276097396,in our time,,the venerable bede,audio,bbc_radio_four,0
p004y26p,1275492625,1276097425,in our time,,machiavelli and the italian city states,audio,bbc_radio_four,0
b00slqtc,1275492634,1276097434,richard bacon,,02/06/2010,audio,bbc_radio_five_live,0
b00sk6n2,1275492646,1276097446,the official chart update,,02/06/2010,audio,bbc_radio_one,0
b00sl45s,1275492656,1276097456,roy noble,,02/06/2010,audio,bbc_radio_wales,0
b00slszx,1275492656,1276097456,nemone,,02/06/2010,audio,bbc_6music,0
b00sjpsm,1275492720,1276097520,thinking allowed,,02/06/2010,audio,bbc_radio_four,0
b00sp28j,1275493975,1276098775,working lunch,,02/06/2010,video,bbc_two,0
b00sld1z,1275494640,1276099440,peppa,,an taigh craoibhe,video,bbc_alba,0
p007tyjl,1275494870,1276099670,world business news,,02/06/2010,audio,bbc_world_service,0
p0081vq7,1275494936,1276099736,lorna milton,,photography expert dave thrower has the ten step guide to getting the best holiday snaps.,audio,bbc_three_counties_radio,0
b00sm4r0,1275495300,1276100100,newsround,,02/06/2010,video,bbc_one,0
b00sn4yh,1275495300,1276100100,a question of genius,series 2,episode 18,video,bbc_two,0
p0081x3m,1275495960,1276100760,shep and jo,,best selling author jane green,audio,bbc_radio_devon,0
b00sm4m6,1275496036,1276100836,big toe books,,02/06/2010,audio,bbc_7,0
p0081v8g,1275496039,1276100839,david smith,,02/06/2010,audio,bbc_radio_gloucestershire,0
b00slnw7,1275496099,1276100899,eisteddfod yr urdd,,(pnawn) 02/06/2010,audio,bbc_radio_cymru,0
p0081vml,1275496107,1276100907,danny baker,,02/06/2010,audio,bbc_london,0
p0081wdl,1275496173,1276100973,becky want,,02/06/2010,audio,bbc_radio_manchester,0
b00skc11,1275496233,1276101033,choral evensong,,02/06/2010,audio,bbc_radio_three,0
b00slvf5,1275496234,1276101034,steve wright in the afternoon,,with miley cyrus alistair campbell and lauren laverne,audio,bbc_radio_two,0
p0081wmf,1275497265,1276102065,martin ballard,,02/06/2010,audio,bbc_radio_leicester,0
b00snzm5,1275498060,1276102860,weakest link,,02/06/2010,video,bbc_one,0
b00sk6n6,1275498120,1276102920,newsbeat,,02/06/2010,audio,bbc_radio_one,0
b00sl3jv,1275498120,1276102920,newsdrive,,02/06/2010,audio,bbc_radio_scotland,0
b00sm1x7,1275498480,1276103280,politics scotland,,02/06/2010,video,bbc_two,0
b00sn78n,1275499330,1276104130,prime ministers questions,,02/06/2010,video,bbc_parliament,0
b0078x9f,1275499404,1276104204,arthur,series 10,buster the myth maker,video,bbc_two,0
b00sm4r2,1275499800,1276104600,bbc news at six,,02/06/2010,video,bbc_one,0
b00sq4ss,1275499807,1276104607,noreen khan,,02/06/2010,audio,bbc_asian_network,0
b00sj2mg,1275499920,1276104720,six oclock news,,02/06/2010,audio,bbc_radio_four,0
b00sl45v,1275499920,1276104720,good evening wales,,02/06/2010,audio,bbc_radio_wales,0
b00sj2fc,1275500096,1276104896,pm,,02/06/2010,audio,bbc_radio_four,0
p0081vhw,1275500898,1276105698,gordon swindlehurst,,cumbria shootings,audio,bbc_radio_cumbria,0
b00sn8vj,1275501600,1276106400,reporting scotland,,02/06/2010,video,bbc_one,0
b00snqls,1275501660,1276106460,great british menu,series 5,final main,video,bbc_two,0
b00sjpy6,1275501720,1276106520,heresy,series 7,episode 3,audio,bbc_radio_four,0
b00sk6n8,1275501720,1276106520,scott mills,,wednesday - scott tells a long pointless story,audio,bbc_radio_one,0
b00slqtf,1275501720,1276106520,5 live drive,,02/06/2010,audio,bbc_radio_five_live,0
b00shr3y,1275502620,1276107420,the archers,,02/06/2010,audio,bbc_radio_four,0
b00f2ysb,1275503318,1276108118,na bonnachain,series 1,toilichte is mì-thoilichte (happy and unhappy),video,bbc_alba,0
b00sk5vc,1275503342,1276108142,arts extra,,02/06/2010,audio,bbc_radio_ulster,0
p0081s3l,1275503342,1276108142,alan clifford,,02/06/2010,audio,bbc_radio_nottingham,0
p0081vdj,1275503348,1276108148,drivetime with stephen foster,,02/06/2010,audio,bbc_radio_suffolk,0
p0081rz7,1275503384,1276108184,west yorkshire sport,,02/06/2010,audio,bbc_radio_leeds,0
p0081vmn,1275503384,1276108184,drivetime with eddie nestor,,02/06/2010,audio,bbc_london,0
b00smnty,1275503400,1276108200,the one show,,02/06/2010,video,bbc_one,0
p0081wbz,1275503443,1276108243,steve harris,,02/06/2010,audio,bbc_radio_solent,0
p0081w1m,1275503449,1276108249,ben prater,,02/06/2010,audio,bbc_radio_bristol,0
p0081wfx,1275503494,1276108294,bill heine,,02/06/2010,audio,bbc_radio_oxford,0
p0081w4s,1275503509,1276108309,william wright,,02/06/2010,audio,bbc_radio_lincolnshire,0
b00slvf7,1275503536,1276108336,simon mayo drivetime,,02/06/2010,audio,bbc_radio_two,0
b00skckw,1275503635,1276108435,westwood,,what has trey songz got that westwood hasnt?,audio,bbc_1xtra,0
p007tyjy,1275504120,1276108920,world briefing,,02/06/2010,audio,bbc_world_service,0
b00sk6n4,1275504394,1276109194,scott mills,,wednesday - scott tells a long pointless story,audio,bbc_radio_one,0
b00skc13,1275504430,1276109230,in tune,,wednesday - sean rafferty,audio,bbc_radio_three,0
b00drsq2,1275505200,1276110000,only connect,series 1,episode 3,video,bbc_four,0
b00lnnny,1275505260,1276110060,coast,shorts,unst,video,bbc_two,0
b00sl3jz,1275505320,1276110120,get it on with bryan burnett,,02/06/2010,audio,bbc_radio_scotland,0
p007tyjv,1275505887,1276110687,world business news,,02/06/2010,audio,bbc_world_service,0
p0081vsy,1275505925,1276110725,sports talk,,02/06/2010,audio,bbc_radio_humberside,0
b00sp14s,1275506095,1276110895,daily politics,,02/06/2010,video,bbc_two,0
b00sm2zg,1275507009,1276111809,gagan grewal,,02/06/2010,audio,bbc_asian_network,0
p0081w8x,1275507023,1276111823,ali brownlee,,02/06/2010,audio,bbc_tees,0
p0081s5x,1275507027,1276111827,vic minett,,02/06/2010,audio,bbc_radio_coventry_warwickshire,0
b00sjw0w,1275507058,1276111858,a kist o wurds,series 23,episode 9,audio,bbc_radio_ulster,0
b00slszz,1275507283,1276112083,steve lamacq,,02/06/2010,audio,bbc_6music,0
b00skpb2,1275507331,1276112131,mike harding,,02/06/2010,audio,bbc_radio_two,0
b00sjbp1,1275508800,1276113600,waterloo road,series 5,episode 17,video,bbc_one,0
b00sp1g8,1275508800,1276113600,springwatch,2010,episode 3,video,bbc_two,0
